11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-01-16T05:00:00Z;  -3.4;  985.1; 94.2;  0.00;     3; 319.6;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-01-16T05:00:00Z;  -8.6; 1004.5; 94.0;  0.00;   0.8;   259;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-01-16T05:00:00Z;  -9.5;  999.5;100.0;  0.00;   1.1;    30;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-01-16T05:00:00Z; -13.7; 1001.2; 88.0;  0.00;   1.6;   281;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-01-16T05:00:00Z;  -4.7;  982.3; 92.0;  0.00;   0.2;   249;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-01-16T05:00:00Z; -10.6; 1004.7;100.0;  0.00;   2.7; 316.8;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-01-16T05:00:00Z;  -8.7;  988.4; 94.6;  0.00;   1.4;    28;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-01-16T05:00:00Z;  -7.6; 1007.1;100.0;  0.00;   0.5; 258.6;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-01-16T05:00:00Z;  -5.1;  988.8;100.0;  0.00;   1.6;    37;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-01-16T05:00:00Z; -13.7; 1004.4; null;  0.00;   1.1;   287;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-01-16T05:00:00Z;  -7.3;  982.6; 93.0;  0.00;     0;   301;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-01-16T05:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-01-16T05:00:00Z; -11.0;  935.4;100.0;  0.00;   1.6;    80;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-01-16T05:00:00Z; -11.3;  995.1; 92.9;  0.00;   0.2; 147.2;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-01-16T05:00:00Z; -18.9;  725.8; 79.2;  null;     1;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-01-16T05:00:00Z; -14.2;   null;100.0;  0.00;   0.9;   4.4;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-01-16T05:00:00Z; -15.5;  936.1; 86.0;  0.00;     1;   284;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-01-16T05:00:00Z; -10.5;  910.9; null;  0.00;   0.7;   357;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-01-16T05:00:00Z;  null;   null; null;  null;  null;  null;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-01-16T05:00:00Z;  null;  871.8; null;  0.00;     3; 251.9;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-01-16T05:00:00Z;  -6.1;  993.2; 93.0;  0.00;   0.6;   154;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-01-16T05:00:00Z;  -3.9;  994.9; null;  0.00;   0.9;   146;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-01-16T05:00:00Z;  -3.6; 1009.0;100.0;  0.00;   0.6; 153.9;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-01-16T05:00:00Z;  -2.7;  999.7;100.0;  0.00;   1.8; 290.9;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-01-16T05:00:00Z;  -8.7;  995.9;100.0;  0.00;   0.6; 227.4;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-01-16T05:00:00Z;  -9.2;  992.0;100.0;  0.00;   1.3;  48.6;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-01-16T05:00:00Z;  -7.4;   null; 98.5;  0.00;   0.6; 132.1;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-01-16T05:00:00Z;  -5.8;  948.7;100.0;  0.00;   5.9; 300.5;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-01-16T05:00:00Z;  -8.3;  959.6;100.0;  0.00;   0.4; 297.4;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-01-16T05:00:00Z; -11.0;  950.8; 98.0;  0.00;   0.6;  92.6;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-01-16T05:00:00Z;  -7.8;  997.7;100.0;  0.00;   1.3;  90.3;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-01-16T05:00:00Z; -10.3;   null;100.0;  0.00;   0.5; 118.1;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-01-16T05:00:00Z;  -6.5;  968.0;100.0;  0.00;   1.1;  49.3;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-01-16T05:00:00Z;  null;   null; null;  null;  null;  null;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-01-16T05:00:00Z;  -7.5;  950.0;100.0;  0.00;   1.2;    14;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-01-16T05:00:00Z;  -9.4;  897.6;100.0;  0.00;   0.9;  68.5;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-01-16T05:00:00Z; -10.2;  961.2;100.0;  0.00;   0.2; 119.8;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-01-16T05:00:00Z;  -8.5;  974.9; 99.8;  0.00;     1; 242.6;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-01-16T05:00:00Z;  -9.9;  951.6; 93.6;  0.00;   0.6;   214;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-01-16T05:00:00Z; -14.3;  935.0;100.0;  0.00;   2.5;   311;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-01-16T05:00:00Z;  -4.5;  983.0; 99.5;  0.00;   1.4;   161;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-01-16T05:00:00Z;  -5.6;  970.9; 98.4;  0.00;   0.9; 118.4;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-01-16T05:00:00Z;  -5.5; 1006.7; 98.0;  0.00;   0.8;   203;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-01-16T05:00:00Z;  null;   null; null;  null;  null;  null;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-01-16T05:00:00Z; -11.9;  897.6; 92.4;  0.00;   2.5; 191.2;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-01-16T05:00:00Z; -15.1;  922.3; 89.9;  0.00;   1.2; 305.3;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-01-16T05:00:00Z;  null;   null; null;  null;  null;  null;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-01-16T05:00:00Z;  -5.1;   null; 85.4;  0.33;     1; 151.8;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2017-01-16T05:00:00Z;  null;   null; null;  null;  null;  null;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2017-01-16T05:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2017-01-16T05:00:00Z;  null;   null; null;  null;  null;  null;
