11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2017-07-01T21:00:00Z;  18.6;  979.2; 59.0;  0.00;   2.7;   215;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2017-07-01T21:00:00Z;  19.5;  997.0; 63.0;  0.00;   6.3;   223;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2017-07-01T21:00:00Z;  17.5;  991.7; 55.0;  0.00;   2.2;   272;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2017-07-01T21:00:00Z;  17.4;  992.7; 63.0;  0.00;   1.3;   218;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2017-07-01T21:00:00Z;  16.3;  975.2; 70.0;  0.00;   0.5;   103;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2017-07-01T21:00:00Z;  19.4;  996.0; 62.0;  0.00;   1.7;   283;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2017-07-01T21:00:00Z;  18.3;  981.3; 57.4;  0.00;   1.6;   292;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2017-07-01T21:00:00Z;  19.2;  998.8; 60.4;  0.00;   1.4; 193.1;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2017-07-01T21:00:00Z;  16.3;  981.3; 73.8;  0.00;   0.6; 123.5;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2017-07-01T21:00:00Z;  15.7;  995.6; 81.0;  0.00;     1;    47;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2017-07-01T21:00:00Z;  14.2;  975.2; 87.0;  0.00;     0;    10;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2017-07-01T21:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2017-07-01T21:00:00Z;  13.1;  931.8; 91.6;  0.00;   2.7;   219;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2017-07-01T21:00:00Z;  16.3;  986.5; 86.1;  0.00;   0.8;  40.3;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2017-07-01T21:00:00Z;   2.1;  737.3;100.0;  null;     1;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2017-07-01T21:00:00Z;  11.6;  865.0;100.0;  0.00;   2.3; 277.4;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2017-07-01T21:00:00Z;  11.8;  931.8; 92.0;  0.00;   0.9;   177;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2017-07-01T21:00:00Z;  10.3;  909.3; 94.2;  0.00;   2.7;    64;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2017-07-01T21:00:00Z;  null;   null; null;  null;  null;  null;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2017-07-01T21:00:00Z;  11.4;  872.9; 84.1;  0.06;     9; 201.5;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2017-07-01T21:00:00Z;  16.0;  984.4; 80.0;  0.00;   1.9;   222;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2017-07-01T21:00:00Z;  15.9;  985.8; 88.1;  0.00;   0.7;    96;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2017-07-01T21:00:00Z;  16.3;  999.0;100.0;  0.00;     2; 137.4;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2017-07-01T21:00:00Z;  18.4;  990.5; 75.4;  0.00;   2.6; 176.9;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2017-07-01T21:00:00Z;  16.3;  987.8; 77.1;  0.00;     2;   166;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2017-07-01T21:00:00Z;  15.3;  984.8; 77.2;  0.00;     1; 120.6;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2017-07-01T21:00:00Z;  13.6;   null; 76.2;  0.00;   0.5;  30.9;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2017-07-01T21:00:00Z;  17.0;  946.0; 56.4;  0.00;   4.7; 173.3;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2017-07-01T21:00:00Z;  14.8;  954.3; 94.8;  0.00;   4.1; 214.1;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2017-07-01T21:00:00Z;  14.7;  945.7;100.0;  0.00;   0.4; 222.9;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2017-07-01T21:00:00Z;  17.4;  990.0; 77.7;  0.00;   0.9; 176.4;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2017-07-01T21:00:00Z;  16.8;   null; 98.4;  0.00;   0.6; 110.9;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2017-07-01T21:00:00Z;  14.0;  962.2; 75.8;  0.00;   1.1;   7.1;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2017-07-01T21:00:00Z;  15.3;  979.9; 96.5;  0.00;   1.2;  57.9;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2017-07-01T21:00:00Z;  14.9;  946.1; 85.5;  0.00;   1.9; 236.2;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2017-07-01T21:00:00Z;  13.9;  897.7; 77.2;  0.00;   2.2; 260.5;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2017-07-01T21:00:00Z;  13.2;  955.6;100.0;  0.00;   0.4; 236.1;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2017-07-01T21:00:00Z;  13.4;  967.0;100.0;  0.00;   0.4; 157.6;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2017-07-01T21:00:00Z;  12.6;  945.8;100.0;  0.00;   0.5; 334.6;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2017-07-01T21:00:00Z;  13.5;  930.8; 80.8;  0.00;   1.6;   167;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2017-07-01T21:00:00Z;  15.7;  974.6;100.0;  0.00;     1; 353.1;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2017-07-01T21:00:00Z;  15.0;  963.7; 96.2;  0.00;   2.2;  42.1;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2017-07-01T21:00:00Z;  18.5;  999.2; 78.9;  0.30;   1.9; 219.3;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2017-07-01T21:00:00Z;  16.4;  962.0; 86.0;  0.00;   1.6; 218.6;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2017-07-01T21:00:00Z;  11.5;  896.8; 97.7;  0.00;     2; 192.1;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2017-07-01T21:00:00Z;  13.6;  919.2; 85.5;  0.00;   1.2; 210.6;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2017-07-01T21:00:00Z;  14.5;   null;100.0;  0.00;   0.7; 120.5;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2017-07-01T21:00:00Z;  17.7;   null; 63.1;  0.00;   0.8; 214.6;
