11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2016-05-10T18:00:00Z;  15.7;  991.1; 63.2;  0.00;   2.6;  83.4;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2016-05-10T18:00:00Z;  13.5;  987.7; 78.4;  0.00;   2.3; 124.8;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2016-05-10T18:00:00Z;  13.9;   null; 71.2;  0.00;   4.1; 110.6;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2016-05-10T18:00:00Z;  10.6;  947.0;100.0;  0.00;   5.9;  89.9;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2016-05-10T18:00:00Z;  11.5;  957.8; 93.5;  0.00;   0.4; 267.1;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2016-05-10T18:00:00Z;  11.7;  949.5; 78.5;  0.00;   1.2;  36.5;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2016-05-10T18:00:00Z;  12.5;  993.2; 85.1;  0.00;   1.6;    84;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2016-05-10T18:00:00Z;  13.2;   null; 90.9;  0.00;     2;  74.3;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2016-05-10T18:00:00Z;  13.5;  965.8; 70.9;  0.00;   0.8; 330.7;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2016-05-10T18:00:00Z;  12.3;  983.8; 94.5;  0.11;   0.3; 161.2;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2016-05-10T18:00:00Z;   9.8;  948.9;100.0;  0.00;   1.8;  47.4;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2016-05-10T18:00:00Z;   9.4;  900.1;100.0;  0.00;   0.7; 235.3;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2016-05-10T18:00:00Z;  14.4;  958.8; 70.2;  0.00;   0.7; 292.6;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2016-05-10T18:00:00Z;  14.3;  970.8; 62.5;  0.00;   0.9; 301.4;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2016-05-10T18:00:00Z;  12.1;  949.7; 65.7;  0.00;   0.6;    87;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2016-05-10T18:00:00Z;  10.4;  934.6; 84.9;  0.00;   2.5;   310;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2016-05-10T18:00:00Z;  15.4;  979.1; 59.8;  0.00;   0.8; 160.2;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2016-05-10T18:00:00Z;  14.0;  967.7; 57.1;  0.00;   2.4;  36.9;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2016-05-10T18:00:00Z;  null;   null; null;  null;  null;  null;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2016-05-10T18:00:00Z;  null;   null; null;  null;  null;  null;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2016-05-10T18:00:00Z;  null;   null; null;  null;  null;  null;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2016-05-10T18:00:00Z;  null;   null; null;  null;  null;  null;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2016-05-10T18:00:00Z;  12.2;   null; 97.6;  1.75;   0.6; 109.5;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2016-05-10T18:00:00Z;  15.2;   null; 59.3;  0.00;   0.6; 335.7;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2016-05-10T18:00:00Z;  11.3;   null; 88.2;  0.00;   1.3; 104.2;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2016-05-10T18:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2016-05-10T18:00:00Z;  11.0;   null; 94.9;  1.21;   1.1; 140.9;
