11:11813;ASBA;BRATISLAVA - KOLIBA   ;48.167780;17.105830; 283.0;2016-11-21T06:00:00Z;   6.7;  982.7;100.0;  0.00;     5;  28.2;
11:11816;ASIB;BRATISLAVA - LETISKO  ;48.170280;17.207500; 128.0;2016-11-21T06:00:00Z;   5.9; 1001.6; 95.0;  0.00;   3.4;    39;
11:11819;ASJB;JASLOVSKE BOHUNICE    ;48.486700;17.670800; 176.0;2016-11-21T06:00:00Z;   8.1;  996.5;100.0;  0.00;   3.3;   117;
11:11826;ASPP;PIESTANY              ;48.613100;17.832800; 163.0;2016-11-21T06:00:00Z;  10.0;  997.4; 77.0;  0.00;   9.7;   127;
11:11841;ASZI;ZILINA - DOLNY HRICOV ;49.231900;18.617800; 309.0;2016-11-21T06:00:00Z;   8.5;  980.5; 87.0;  0.00;   0.5;   353;
11:11855;ASNI;NITRA                 ;48.280560;18.135560; 132.0;2016-11-21T06:00:00Z;   8.2; 1003.1; 96.5;  0.00;   6.2;  95.5;
11:11856;ASMO;MOCHOVCE              ;48.289400;18.456100; 261.0;2016-11-21T06:00:00Z;   7.1;  988.3; 87.6;  0.00;  12.8;    94;
11:11858;ASHU;HURBANOVO             ;47.872500;18.193060; 115.0;2016-11-21T06:00:00Z;   7.7; 1005.6; 96.5;  0.00;   5.6; 136.7;
11:11867;ASPE;PRIEVIDZA             ;48.767500;18.593060; 256.0;2016-11-21T06:00:00Z;   9.6;  988.0; 94.7;  0.00;   3.8; 353.2;
11:11880;ASDU;DUDINCE               ;48.169200;18.876100; 139.0;2016-11-21T06:00:00Z;   7.7; 1004.5; null;  0.00;   4.3;    90;
11:11903;ASSL;SLIAC                 ;48.641670;19.140280; 313.0;2016-11-21T06:00:00Z;   8.3;  984.0; 83.0;  0.00;   2.4;    62;
11:11916;ASCH;CHOPOK                ;48.943330;19.588890;1998.0;2016-11-21T06:00:00Z;  null;   null; null;  null;  null;  null;
11:11918;ASLK;LIESEK                ;49.369400;19.679400; 692.0;2016-11-21T06:00:00Z;   9.6;  936.9;100.0;  0.00;   3.7;   314;
11:11927;ASLU;LUCENEC - BOLKOVCE    ;48.339440;19.733890; 214.0;2016-11-21T06:00:00Z;   4.4;  996.7;100.0;  0.00;   2.3;  72.2;
11:11930;ASLS;LOMNICKY STIT         ;49.195280;20.213330;2635.0;2016-11-21T06:00:00Z;  -1.0;  739.0; 99.3;  null;     1;  null;
11:11933;ASSP;STRBSKE PLESO         ;49.117780;20.062500;1322.0;2016-11-21T06:00:00Z;   6.8;  870.5;100.0;  0.00;   0.6; 221.1;
11:11934;ASTT;POPRAD - TATRY        ;49.068900;20.245600; 694.0;2016-11-21T06:00:00Z;   7.1;  939.2; 87.0;  0.00;   3.7;   123;
11:11938;ASTG;TELGART               ;48.848600;20.189200; 901.0;2016-11-21T06:00:00Z;   4.8;  916.1; null;  0.00;     7;   236;
11:11947;ASMB;MOLDAVA NAD BODVOU    ;48.602780;20.998890; 206.0;2016-11-21T06:00:00Z;  null;   null; null;  null;  null;  null;
11:11958;ASKH;KOJSOVSKA HOLA        ;48.783060;20.987220;1242.0;2016-11-21T06:00:00Z;  null;   null; null;  null;  null;  null;
11:11968;ASKZ;KOSICE - LETISKO      ;48.672200;21.222500; 230.0;2016-11-21T06:00:00Z;   5.3;  995.7; 86.0;  0.00;   3.7;   177;
11:11976;ASSK;TISINEC               ;49.215600;21.650000; 216.0;2016-11-21T06:00:00Z;   6.3;  997.1;100.0;  0.00;  null;  null;
11:11978;ASMI;MILHOSTOV             ;48.663060;21.721940; 105.0;2016-11-21T06:00:00Z;   4.5; 1011.3;100.0;  0.00;   0.9;   203;
11:11993;ASKC;KAMENICA NAD CIROCHOU ;48.934720;21.994440; 176.0;2016-11-21T06:00:00Z;  null;   null; null;  null;  null;  null;
11:11803;ASTN;TRENCIN               ;48.866460;17.999419; 203.0;2016-11-21T06:00:00Z;  11.4;  992.8; 85.0;  0.00;   2.9;   112;
11:11805;ASSE;SENICA                ;48.689170;17.403060; 228.0;2016-11-21T06:00:00Z;   8.2;  988.1;100.0;  0.00;     9; 131.4;
11:11806;ASMY;MYJAVA                ;48.753330;17.560280; 348.0;2016-11-21T06:00:00Z;  null;   null; null;  null;  null;  null;
11:11812;ASMJ;MALY JAVORNIK         ;48.255560;17.152500; 575.0;2016-11-21T06:00:00Z;   5.3;  948.1;100.0;  0.01;   8.8;    71;
11:11857;ASTU;TURZOVKA              ;49.401390;18.626940; 480.0;2016-11-21T06:00:00Z;  11.8;  958.5; 84.4;  0.00;   0.8; 222.4;
11:11878;ASLM;LIPTOVSKY MIKULAS     ;49.097500;19.590560; 569.0;2016-11-21T06:00:00Z;  12.0;  951.7; 78.7;  0.00;   1.2;  95.2;
11:11883;ASVL;VELKE LOVCE           ;48.056000;18.335500; 195.0;2016-11-21T06:00:00Z;   7.0;  996.8; 92.6;  0.00;   4.7;  93.3;
11:11884;ASMU;MUZLA                 ;47.814200;18.595300; 121.0;2016-11-21T06:00:00Z;   7.2;   null; 99.9;  0.00;   4.9; 114.1;
11:11898;ASBB;BANSKA BYSTRICA       ;48.733330;19.115280; 427.0;2016-11-21T06:00:00Z;   7.8;  970.3;100.0;  0.00;   1.4; 230.4;
11:11900;ASZR;ZIAR NAD HRONOM       ;48.585830;18.850280; 275.0;2016-11-21T06:00:00Z;   9.6;  987.9; 86.8;  0.00;   1.8;  93.8;
11:11901;ASBS;BANSKA STIAVNICA      ;48.449170;18.919720; 575.0;2016-11-21T06:00:00Z;   5.9;  953.1;100.0;  0.00;     2; 198.3;
11:11910;ASLR;LOM NAD RIMAVICOU     ;48.643890;19.649440;1018.0;2016-11-21T06:00:00Z;   3.5;  903.4;100.0;  0.00;   4.8; 108.8;
11:11917;ASBR;BREZNO                ;48.800280;19.636390; 487.0;2016-11-21T06:00:00Z;   6.7;  963.5;100.0;  0.00;   0.6; 171.8;
11:11949;ASSW;SPISSKE VLACHY        ;48.943060;20.802220; 380.0;2016-11-21T06:00:00Z;   3.6;  976.6;100.0;  0.00;   0.7; 150.6;
11:11950;ASPO;PODOLINEC             ;49.261940;20.542500; 566.0;2016-11-21T06:00:00Z;  10.4;  952.8; 71.6;  0.00;   4.3; 150.4;
11:11952;ASGN;GANOVCE               ;49.035000;20.324200; 703.0;2016-11-21T06:00:00Z;   6.8;  938.3; 98.8;  0.00;   7.5;   148;
11:11962;ASBJ;BARDEJOV              ;49.289400;21.273900; 305.0;2016-11-21T06:00:00Z;   7.2;  985.2; 86.1;  0.00;   1.4;  68.1;
11:11963;ASJK;JAKUBOVANY            ;49.108900;21.140800; 410.0;2016-11-21T06:00:00Z;   6.0;  973.9; 87.2;  0.00;   2.8; 109.8;
11:11818;ASGB;GABCIKOVO             ;47.897780;17.566110; 114.0;2016-11-21T06:00:00Z;  null;   null; null;  null;  null;  null;
11:11893;ASZY;MARTIN - ZABOKREKY    ;49.026670;18.922780; 425.0;2016-11-21T06:00:00Z;  null;   null; null;  null;  null;  null;
11:11936;ASTJ;TATRANSKA JAVORINA    ;49.263890;20.139440;1017.0;2016-11-21T06:00:00Z;  11.4;  901.2; 67.7;  0.00;     3;   174;
11:11957;ASST;STARA LESNA           ;49.152220;20.289440; 807.0;2016-11-21T06:00:00Z;   6.4;  926.6; 93.5;  0.00;   1.6; 180.2;
11:11977;ASKB;KRASNY BROD           ;49.253060;21.911940; 305.0;2016-11-21T06:00:00Z;  null;   null; null;  null;  null;  null;
11:11865;ASZA;ZILINA                ;49.203610;18.746390; 365.0;2016-11-21T06:00:00Z;  12.5;   null; 71.7;  0.00;   0.8; 266.1;
11:11833;ASMP;MODRA - PIESOK        ;48.372780;17.273610; 530.0;2016-11-21T06:00:00Z;  null;   null; null;  null;  null;  null;
11:11868;ASOL;ORAVSKA LESNA         ;49.368060;19.182500; 784.0;2016-11-21T06:00:00Z;  null;   null; null;  null;  null;  null;
11:11872;ASRK;RUZOMBEROK - STIAVNICKA;49.072500;19.341110; 504.0;2016-11-21T06:00:00Z;  null;   null; null;  null;  null;  null;
